,요일,피해운전자 성별,연령대,주간야간,가을,겨울,봄,여름,교차로 ,기타 ,단일로 ,미분류 ,주차장 ,기타,승용,승합,이륜,특수차,피해운전자 상해정도
316,1,1.0,20,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,경상
317,0,0.0,30,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
318,0,0.0,20,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,사망
319,0,1.0,20,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,중상
320,0,0.0,80,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,경상
321,0,0.0,30,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,경상
322,0,0.0,40,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,중상
323,1,0.0,40,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
324,0,1.0,10,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,경상
325,0,0.0,40,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,경상
326,0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,경상
327,0,1.0,70,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,중상
328,0,0.0,20,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,경상
329,0,0.0,50,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,경상
330,0,0.0,40,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
331,0,0.0,40,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,중상
332,0,0.0,50,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,경상
333,1,0.0,80,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,사망
334,0,0.0,30,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,중상
335,0,1.0,50,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,중상
336,0,0.0,50,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,경상
337,0,1.0,70,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,중상
338,0,1.0,70,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,경상
339,0,1.0,80,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,중상
340,0,1.0,70,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
341,0,1.0,60,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,중상
342,0,0.0,20,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,중상
343,0,1.0,70,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,사망
344,1,1.0,20,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
345,1,0.0,30,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
346,0,0.0,30,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
347,0,0.0,20,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
348,0,0.0,70,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,중상
349,0,0.0,20,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,부상신고
350,0,0.0,10,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,중상
351,0,0.0,40,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,중상
352,0,1.0,70,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,중상
353,1,1.0,60,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,경상
354,0,1.0,50,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,중상
355,0,1.0,40,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,중상
356,0,0.0,70,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,중상
357,0,0.0,10,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,경상
358,0,0.0,10,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,상해없음
359,0,0.0,10,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,중상
360,1,0.0,60,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
361,1,0.0,50,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,경상
362,0,1.0,70,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,경상
363,0,1.0,60,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
364,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,경상
365,0,0.0,60,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,중상
366,0,1.0,70,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,경상
367,0,1.0,50,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,중상
368,0,0.0,40,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
369,0,0.0,10,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,중상
370,0,1.0,50,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,중상
371,1,1.0,20,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,경상
372,0,1.0,30,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
373,1,0.0,40,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
374,0,1.0,60,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
375,0,1.0,30,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,중상
376,0,1.0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,중상
377,0,1.0,60,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,중상
378,0,0.0,30,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,경상
379,0,0.0,40,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,사망
380,1,1.0,60,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,경상
381,0,1.0,30,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,경상
382,0,0.0,20,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
383,1,0.0,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,경상
384,1,0.0,20,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,경상
385,1,0.0,10,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,경상
386,0,0.0,10,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,경상
387,0,0.0,40,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
388,0,1.0,50,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,중상
389,0,0.0,10,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
390,0,0.0,70,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,경상
391,1,0.0,30,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
392,0,1.0,60,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
393,0,1.0,70,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,중상
394,1,1.0,60,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,사망
395,0,0.0,10,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,경상
396,0,0.0,10,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,중상
397,1,0.0,40,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
398,1,1.0,70,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
399,0,0.0,20,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
400,0,1.0,60,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,중상
401,0,1.0,60,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,중상
402,0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,경상
403,0,1.0,80,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
404,1,0.0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,경상
405,0,0.0,20,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
406,0,0.0,30,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,경상
407,0,1.0,40,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
408,0,1.0,50,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,중상
409,0,0.0,50,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
410,0,0.0,60,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,경상
411,0,0.0,80,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,사망
412,0,1.0,70,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,경상
413,0,0.0,70,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,부상신고
414,0,0.0,60,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,중상
415,1,0.0,60,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,중상
416,0,1.0,60,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
417,1,0.0,70,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,중상
418,1,0.0,50,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,중상
419,0,0.0,40,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
420,0,0.0,40,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,경상
421,0,1.0,60,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,사망
422,0,0.0,60,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,중상
423,0,1.0,80,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,중상
424,0,0.0,50,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,부상신고
425,0,0.0,90,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,사망
426,1,1.0,60,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,중상
427,0,0.0,30,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,중상
428,0,0.0,20,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,중상
429,1,1.0,60,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,중상
430,0,1.0,70,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
431,0,1.0,60,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,경상
432,1,1.0,30,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,중상
433,0,0.0,70,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,중상
434,0,0.0,70,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
435,0,1.0,60,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,중상
436,1,0.0,70,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,경상
437,0,0.0,50,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,중상
438,0,1.0,60,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
439,1,0.0,40,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
440,0,0.0,90,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,중상
441,0,0.0,50,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,중상
442,0,0.0,30,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,경상
443,0,1.0,50,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
444,1,1.0,60,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
445,0,0.0,10,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,중상
446,1,1.0,20,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,경상
447,0,0.0,50,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,경상
448,0,1.0,50,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
449,0,1.0,70,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
450,0,0.0,50,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
451,0,0.0,30,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,경상
452,0,1.0,40,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,경상
453,1,0.0,40,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,경상
454,0,1.0,50,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,부상신고
455,1,1.0,70,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
456,0,1.0,50,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,중상
457,0,0.0,40,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,중상
458,0,0.0,40,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
459,1,0.0,50,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
460,0,0.0,40,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,중상
461,0,1.0,70,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,사망
462,0,1.0,60,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
463,0,1.0,80,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,중상
464,0,1.0,60,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,경상
465,0,0.0,60,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
466,1,1.0,50,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,사망
467,1,0.0,30,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,사망
468,0,1.0,60,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
469,0,0.0,20,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
470,0,1.0,80,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
471,0,1.0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,중상
472,0,0.0,40,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
473,0,0.0,50,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
474,0,1.0,40,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
475,1,1.0,10,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,경상
476,0,0.0,50,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
477,0,1.0,70,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,사망
478,0,0.0,10,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,경상
479,0,0.0,10,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,경상
480,1,1.0,60,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
481,0,0.0,60,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,경상
482,1,1.0,50,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,중상
483,0,1.0,50,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,중상
484,1,1.0,50,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
485,0,1.0,10,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
486,0,0.0,30,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,중상
487,0,1.0,50,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,사망
488,1,1.0,60,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,중상
489,0,0.0,60,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
490,0,0.0,30,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,중상
491,0,0.0,70,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,중상
492,1,1.0,60,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,중상
493,0,0.0,60,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,사망
494,1,0.0,20,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,경상
495,0,1.0,40,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,중상
496,0,0.0,50,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
497,0,1.0,60,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,중상
498,0,0.0,10,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,경상
499,1,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,중상
500,0,0.0,10,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,경상
501,0,0.0,30,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,중상
502,0,0.0,20,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,경상
503,1,1.0,70,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,부상신고
504,0,1.0,70,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
505,0,0.0,40,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,중상
506,0,1.0,60,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,중상
507,0,0.0,10,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,중상
508,0,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,중상
509,1,0.0,40,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,중상
510,0,1.0,60,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
511,0,1.0,10,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
512,1,0.0,20,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,경상
513,0,1.0,40,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
514,0,0.0,60,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
515,1,0.0,30,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
516,0,0.0,40,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,중상
517,0,1.0,60,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,경상
518,0,1.0,30,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,경상
519,0,0.0,20,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,부상신고
520,0,1.0,20,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,경상
521,0,1.0,20,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,중상
522,0,1.0,40,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
523,1,1.0,70,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,중상
524,1,0.0,50,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,경상
525,0,0.0,20,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,경상
526,1,0.0,60,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,중상
527,0,0.0,40,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,사망
528,1,1.0,70,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,중상
529,0,0.0,30,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,중상
530,0,1.0,20,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,중상
531,0,0.0,20,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,경상
532,0,1.0,20,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,경상
533,0,1.0,60,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,사망
534,0,0.0,30,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,경상
535,1,1.0,10,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,중상
536,0,1.0,60,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
537,0,0.0,20,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
538,1,0.0,40,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
539,0,0.0,40,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,경상
540,1,1.0,30,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,중상
541,1,0.0,30,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,사망
542,0,0.0,50,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,경상
543,0,1.0,50,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,사망
544,0,1.0,60,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,중상
545,0,0.0,40,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,중상
546,1,0.0,20,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
547,0,0.0,20,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,중상
548,0,1.0,50,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,사망
549,1,1.0,40,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
550,0,0.0,60,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,중상
551,1,1.0,20,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,부상신고
552,1,1.0,20,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
553,0,0.0,40,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,경상
554,1,0.0,20,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,중상
555,0,0.0,30,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,중상
556,0,1.0,70,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
557,0,0.0,50,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,중상
558,0,1.0,30,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,중상
559,1,0.0,50,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
560,1,1.0,20,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,중상
561,1,1.0,60,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,경상
562,0,0.0,50,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,중상
563,0,0.0,50,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,중상
564,0,1.0,50,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,경상
565,0,0.0,40,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
566,0,0.0,50,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,중상
567,0,1.0,30,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,사망
568,1,0.0,40,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
569,1,0.0,20,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,사망
570,1,1.0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,경상
571,0,0.0,30,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
572,1,0.0,20,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,경상
573,0,0.0,50,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,사망
574,0,1.0,60,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,사망
575,0,0.0,30,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,부상신고
576,0,1.0,20,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,경상
577,0,0.0,20,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
578,0,0.0,80,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,사망
579,0,1.0,20,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,경상
580,0,0.0,10,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
581,0,1.0,50,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,중상
582,0,0.0,10,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,경상
583,0,0.0,60,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,사망
584,1,0.0,40,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
585,0,1.0,60,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
586,0,0.0,30,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,경상
587,0,1.0,30,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,경상
588,1,1.0,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,중상
589,0,1.0,50,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,중상
590,0,1.0,50,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
591,1,0.0,20,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,중상
592,0,1.0,20,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,경상
593,0,1.0,20,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,경상
594,1,0.0,20,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,중상
595,0,1.0,60,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,중상
596,0,0.0,20,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,부상신고
597,0,0.0,40,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,경상
598,1,0.0,50,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,중상
599,0,0.0,50,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,경상
600,0,0.0,30,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,중상
601,0,0.0,50,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
602,1,0.0,20,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
603,0,0.0,60,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,경상
604,0,0.0,50,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
605,0,1.0,60,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
606,1,0.0,40,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,중상
607,0,0.0,50,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,사망
608,0,0.0,20,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
609,0,0.0,60,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
610,0,1.0,20,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,중상
611,0,0.0,30,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
612,0,0.0,50,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,중상
613,0,0.0,20,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,경상
614,0,0.0,60,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,중상
615,1,0.0,60,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
616,1,0.0,40,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
617,0,0.0,40,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,경상
618,0,0.0,20,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
619,0,0.0,30,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,경상
620,0,1.0,10,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,중상
621,0,1.0,10,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,경상
622,0,1.0,60,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
623,0,1.0,60,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,중상
624,0,0.0,60,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,사망
625,0,1.0,20,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,중상
626,0,0.0,10,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,중상
627,0,0.0,40,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,경상
628,0,1.0,80,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,중상
629,0,1.0,30,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,중상
630,0,1.0,50,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,중상
631,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,경상
632,0,0.0,30,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,중상
633,1,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,부상신고
634,0,1.0,70,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,중상
635,0,0.0,20,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
636,1,0.0,40,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,사망
637,0,1.0,40,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,중상
